waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=1.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=1.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=1.7e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=1.7e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=2.1e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=2.1e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=2.5e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=2.5e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=2.9e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=2.9e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=3.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=3.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=3.7e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=3.7e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=4.1e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=4.1e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=4.5e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=4.5e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=4.9e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=4.9e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=5.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=5.3e-07) Y
2.054163772721651,453.9934944365582,2.353547645566326,350.441169396341,2.511961085377728,289.2322037060425,2.61401770277039,246.5674320594856,2.68559919414538,214.8695021501601,2.738627910558922,190.3587973034568,2.779515170497596,170.8402244296765,2.812035405722859,154.9334081346429,2.838538945304881,141.7243220409129,2.860570884929051,130.5826663158589,2.879187040030482,121.0598076726534
2.103082032967856,444.8133597058246,2.4149116931918,342.3427652432082,2.580287129812033,282.1111230813143,2.687141074191284,240.257885591266,2.762296004260147,209.2254893149709,2.818072656742227,185.2645948069466,2.861184342376911,166.2012143331582,2.895491243849047,150.6788738885265,2.923468672633584,137.7971764362349,2.946734282755779,126.9372155830094,2.966396356324883,117.659045219382
2.153946442709,435.595046426781,2.478734703787736,334.2162123352546,2.651232436223683,274.968258926051,2.762940070150766,233.9304568581676,2.841691995857534,203.5661424543261,2.900274042872884,180.1542029285337,2.945582946021603,161.5500618529913,2.981693238282141,146.4132967513177,3.011162862761603,133.8598983818389,3.035681428177582,123.2824040543495,3.056409075017564,114.2495867769171
2.206889309514732,426.340391489633,2.54519076925624,326.064435233802,2.724984183358793,267.8071860685254,2.841603293122284,227.5890350600689,2.923970474777355,197.8954513155498,2.985341965811494,175.035637574597,3.032874050960467,156.8906298908616,3.070792734410968,142.1404047951878,3.101761261889235,129.9160650010128,3.127541007243247,119.6216536918329,3.149343556803457,110.8347015975468
2.262053664650887,417.0512054723294,2.614468355316653,317.8903560708831,2.801745767385556,260.6314769925326,2.923337466474142,221.2375074103553,3.009334976512007,192.2174095139199,3.073496714074613,169.9113803025274,3.123244910983982,152.22680643838,3.162966799623151,137.8639620464405,3.195430526105933,125.9692990668009,3.222469480026267,115.958440317985,3.245346522589539,107.4177195077499
2.319594305622151,407.7292787026343,2.686771604747114,309.6969023479586,2.881738045178278,253.4447061955443,3.008368530920358,214.879757725485,3.098010194204037,186.536010658472,3.164956257068333,164.7855177881507,3.216908108002136,147.562486401238,3.25841963486639,133.587746790525,3.292365992120154,122.0232448166628,3.320653270253977,112.2962677801407,3.344595694958667,104.0020040733613
2.379678953733539,398.3763881959219,2.76232178904389,301.4870161418935,2.96520073582532,246.2504564762266,3.096942886657634,208.5196676000425,3.190242258058711,180.8552915479302,3.259964698013065,159.6620157984312,3.314102571477767,142.9015569591724,3.357383721079684,129.3155332502916,3.392793040601374,118.0815468326877,3.422310413581005,108.6386447910445,3.447301778258073,100.5909280176014
2.442489538401305,388.9943055641247,2.841358920804967,293.263664774243,3.052393993845905,239.0523271068897,3.189328803190594,202.1611200658872,3.286303987844039,175.1790864040785,3.358791515416907,154.5448240221036,3.415094554851752,138.2478867189635,3.4601207946638,125.0510771105876,3.496968149050475,114.1478326730131,3.527691753707699,104.9890653242287,3.553709849293946,97.1878519358425
2.508223620972281,379.5848060146604,2.924143539515208,285.0298530243533,3.143600166679416,231.8539438618654,3.285817986486469,195.8080074951378,3.386489571114725,169.5114392269334,3.461732742068746,149.4378730739296,3.520178649992937,133.6053187211693,3.566922755556456,120.7981051119332,3.605179754707909,110.2256996516225,3.637081816545863,101.3509931319446,3.664100290919776,93.79610703203242
2.577095971826835,370.149678584315,3.010958683567354,276.7886369929641,3.23912574790772,224.658970892358,3.386726934134417,189.4642666427628,3.491120978975415,163.8563082509367,3.569112310191243,144.3450748162283,3.629678913283243,128.9776672001056,3.678112608907672,116.5603087156987,3.717749054396453,106.3187058933792,3.750799511597876,97.72785064449192,3.77878943516636,90.41898226558516
2.649340315499373,360.690737782069,3.102112061168858,268.5431397504214,3.339303536225835,217.4711244604039,3.492401119214284,183.1337551649254,3.600548461034709,158.2176545335694,3.681283600350613,139.2703257675932,3.74395016458204,124.3687178766485,3.79404552944316,112.3413416673033,3.835030859849975,102.4303655629109,3.869198808087547,94.12301223592317,3.898130090501781,87.05971598596827
2.725211259387259,351.2098368471868,3.197938432091349,260.2965689319113,3.444494788289985,210.2942031893775,3.603213635590516,176.82048827189,3.715152570294518,152.5994511979719,3.798631220365929,134.2175133323213,3.863379504995102,119.7822314847384,3.915110119460246,108.1448211581814,3.957414607971562,98.56414799280846,3.99266951551791,90.53980162341783,4.02251211345023,83.72149187467039
2.804986422246841,341.7088828645895,3.298802210802799,252.052236470547,3.555092614514232,203.1320511578948,3.719570234021665,170.5284898260045,3.835346422873735,147.0056948896211,3.921573028612195,129.1905245714944,3.988388082655262,115.2219501903207,4.041729909876084,103.9743322097667,4.085325599847289,94.72348032130306,4.121638269788908,86.98149301467241,4.152363154738612,80.40743882556541
2.888968778973731,332.1898540189098,3.405100299104123,243.8135806869083,3.671523827775752,195.988644991807,3.841911308565902,164.2618532919345,3.961578189983749,141.4404192737899,4.050562403914068,124.1932572412854,4.119433118552493,110.6916065484247,4.174365130976069,99.83343486659339,4.219226513837258,90.91175318695794,4.256569792060543,83.45131552718324,4.288149671341096,77.12063427652571
2.977489237973703,322.6548193115628,3.517264717616647,235.5842220177993,3.794252224075533,188.8680948203685,3.970714787133638,158.0247600167211,4.094333810150179,135.9077104181138,4.186090751452215,119.2296328390504,4.257010187143728,106.1949346514991,4.313514756713326,95.72567378090335,4.359619209151244,87.13232900777741,4.397968452218474,79.95246036573593,4.430378254032241,73.86411044924674
3.070909466535226,313.1059611116182,3.635767946464193,227.3678443709145,3.923782079872597,181.7746520500763,4.106499214599596,151.8214993787582,4.234139898496301,130.4117239201334,4.328690220198944,114.3036114165578,4.401655728773036,101.7356831411104,4.459718803908273,91.65458978703536,4.507046808192244,83.3885523820597,4.54638013446403,76.48809024623438,4.579597279145082,70.64086294657905
3.169624977732495,303.5456009606436,3.761122655995301,219.1684981872502,4.06066142094799,174.7127451091143,4.249826997073067,145.6564907822262,4.381566816163397,124.9567036488682,4.478936591541791,109.4192079362985,4.553949752116106,97.31762977758744,4.613560845042948,87.6237330899115,4.662096018664401,79.68376217563728,4.702394369976536,73.0613505806801,4.736398854872689,67.4538611811741
3.274067988888896,293.9762736676497,3.893888903799106,210.9903848294244,4.205485575843534,167.6870082043958,4.401307759947268,139.5343074641548,4.537231845669534,119.5470019683083,4.637452279894918,104.5805099558399,4.714518663847739,92.94459728089625,4.775670669506124,83.63667771884879,4.825399629130396,76.0213048934924,4.866646670238291,69.67538197614391,4.901420996572715,64.306060150473
3.384713511896671,284.4005421950968,4.034676469762529,202.8380064540348,4.35890081563421,160.702312592969,4.561601751542412,133.4597020561323,4.701802396063022,114.1871012950977,4.804909362998719,99.79169642173555,4.884038138164446,88.62047016484269,4.946727001678811,79.69703691792913,4.997639082879183,72.40454896346634,5.039820963001801,66.3333336385045,5.075349930764433,61.20041311773938
3.502078456589245,274.8214652834329,4.184149133193477,194.7161884863426,4.521607998676437,153.7638003923045,4.731423197275088,127.4376337973912,4.875999133801126,108.8816368084543,4.982032530854723,95.05705733412734,5.063235909125978,84.34921228033849,5.127460153442597,75.80847915091665,5.179547002748195,68.83689957830454,5.222651998980293,63.03837730054369,5.258922391677286,58.13988479653221
3.626730497643524,265.2422223522179,4.343028707935932,186.6301256937186,4.694366106738051,146.8769208797322,4.911543474890001,121.4732972255423,5.060598899900193,103.6354200731044,5.169601806274117,90.38101400155659,5.252894332313008,80.13488475741003,5.31865445167349,71.97474438712264,5.371909501853015,65.32181374371847,5.415927558841498,59.79372130695151,5.452927734762831,55.12746465902961
3.759290194726217,255.666367580157,4.51209899024099,178.5854325976974,4.877995517732221,140.047469122599,5.102793937760702,115.5721520697419,5.256437229433239,98.45346325092605,5.368454845151577,85.76813953843676,5.453852517244651,75.98166398583083,5.521150236104798,68.1996603005673,5.575568069865202,61.86281516011625,5.620490244599982,56.60262448107952,5.658209645871124,52.16617999165862
3.900436025687243,246.0978473456453,4.692209457727111,170.5881982306296,5.073380808318148,133.281626628974,5.306068158845212,109.739953932091,5.46441023417144,93.34100345901216,5.579488569070121,81.22317916098353,5.667007776548774,71.89385919712541,5.735845167677522,64.48715795492933,5.791420769457214,58.46350852087487,5.837238584743786,53.46840936660445,5.875667170295856,49.2591083011397
4.050909085018406,236.5410645768464,4.884278501112126,162.6450450590819,5.281472814948575,126.5860035040911,5.522323300767531,103.9827851594521,5.685475541357475,88.30352667579452,5.803659815007346,76.75106970716001,5.893316070316364,67.87592910303485,5.963694520361631,60.84128645846869,6.020422410906217,55.12759273823897,6.067127116357478,50.39447437954791,6.106254720394117,46.4093886283721
4.211517777865112,227.000951159613,5.089295899499608,154.7631916394099,5.503289602616336,119.9676813293827,5.752580236010145,98.30708507242466,5.920651899736279,83.34679039769617,6.041984605301527,72.35695763884888,6.133791042976564,63.93249690482472,6.205710048983234,57.26622595452794,6.26358329311766,51.8588725077682,6.311165028526974,47.384304321392,6.350980642283477,43.62023125591683
4.383142349177629,217.483048924593,5.308324162612551,146.9505182238017,5.739915894924736,113.4342556379223,5.997921944080155,92.71967842420912,6.171016967019689,78.47684400242305,6.295535544753788,68.04621457753852,6.389501154580215,60.06836281265219,6.462956931041003,53.76629816368188,6.521966005694956,48.66126749363443,6.570412858600053,44.44147859262289,6.610903830325768,40.89492519775632
4.566739026341579,207.9935995612921,5.542498257539676,139.2156340784033,5.992500406204824,106.9938764320433,6.259489599346147,87.22780060449584,6.437702680854679,73.70004547927492,6.565436740923672,63.82444917775387,6.661564298838838,56.288513005041,6.736548172172516,50.34597351427151,6.796679679518658,45.53881826155157,6.845976626815876,41.5696763098617,6.887127773098088,38.23684273976251
4.763343475944177,198.5396435336763,5.793023112097453,131.5679446896706,6.26225038653087,100.6552846682949,6.538475635154254,81.83911768064793,6.721887489680619,69.02307284293539,6.852855520178093,59.69751385793565,6.951139178667459,52.59812371880154,7.027635744993778,47.00987369278119,7.088870954834819,42.49568790789217,7.138998677685529,38.7726773731269,7.180791298640187,35.64944016026105
4.974073178321416,189.129127668369,6.061168142094281,124.0177163036067,6.550422546135947,94.42784201931953,6.836112930412403,76.56173888441813,7.024784584790936,64.45292816179982,7.158990080430684,55.67150459413168,7.259412581107415,49.00255889742071,7.337397604417232,43.76276822229491,7.399710811135574,39.5361581404097,7.450644373427354,36.05435836036266,7.493055165128912,33.13625360973834
5.200128204511173,179.7710205166079,6.3482578884151,116.5761343537534,6.858309372816416,88.32155051854336,7.153659121443646,71.40421862031843,7.347625138572718,59.99693171979294,7.48505209030592,51.75275165258785,7.587581566178418,45.50735955540365,7.667019598260446,40.60956344974451,7.730376281274644,36.66461837094991,7.782083664961556,33.4186819564794,7.82508352506606,30.70088897877145
5.442789737266677,170.4754338145185,6.655657678736269,109.2553512875081,7.187219705437783,82.34705792266683,7.492374907352608,66.37554451771612,7.691635429972933,55.6627034180305,7.832243127865322,47.94779881785979,7.936829472912858,42.11822276027148,8.017671184668496,37.55528211215574,8.082025968114845,33.88554620331668,8.134466464360584,30.86967847217241,8.178019191559819,28.34700445087933
5.703415510503008,161.2537473406502,6.984753060607002,102.0685181154534,7.538452296767622,76.51564383036124,7.853495111698522,61.48510751675092,8.058006647986261,51.4581281508239,8.201723771806696,44.26336840092672,8.308294572619516,38.84096792685851,8.390473799829985,34.6050314894372,8.455768217908888,31.20347756827581,8.50889068167467,28.41141789962691,8.552951576827551,26.07828434616093
5.983431152445239,152.1187331554373,7.336921608807893,95.02979273253722,7.913261017281427,70.83918084259052,8.238191216940036,56.74264953504421,8.447856138348932,47.39130161922673,8.594574145614983,40.70630913988327,8.703030195960475,35.6814880071986,8.786460722442147,31.76395807850324,8.852620812411882,28.62296471046901,8.906361800578555,26.04797092244374,8.950876187542066,23.89840284399397
6.284316213983962,143.0846735747452,7.713495622802404,88.15431678183219,8.312810358063773,65.33006444519235,8.647524142830395,52.15818400192924,8.862178940322574,43.47045295556871,9.01174481343206,37.28352410399243,9.121955269705481,32.64568320459939,9.20652739837206,29.03718679453284,9.273461164369484,26.1485203169244,9.327742994226675,23.78335738917139,9.37264469193809,21.81097626828232
6.607583459639603,134.1674652712395,8.115714246375347,81.45815169386985,8.738120039246574,60.00110498338637,9.082386250998072,47.7418845927078,9.301788704972374,39.70384072667775,9.453997190808634,34.00187596653754,9.565794476225999,29.73937511650752,9.65137147492316,26.42974298443295,9.718966293271704,23.78454635087781,9.773695079620166,21.62148102471187,9.81890487408865,19.81950287284612
6.954749818743151,125.3846996436057,8.544663724206783,74.95816374571901,9.189997888991707,54.86537526910768,9.543431993763855,43.50393799719316,9.767247561346331,36.09961948167566,9.921833130889196,30.86806762130883,10.03500776012772,26.96819980000447,10.12142231471389,23.94645609591914,10.18954238531193,21.53524667957186,10.24460614050461,19.56604964627625,10.29003032595151,17.92728952654893
7.327297277694061,116.7557071356813,9.001204938864809,68.67184782468009,9.668960807573761,49.93600823994941,10.03099736391362,39.4543576809579,10.25878527821827,32.66567513915265,10.41541415098198,27.88849718188978,10.52970972459489,24.3374792380195,10.61676058609945,21.59184475151324,10.68524457424071,19.40452341915125,10.74051148558776,17.62048092149867,10.78604056740599,16.13736541267985
7.726621997164805,108.3015507034553,9.485888139526656,62.61708039927483,10.17514465758958,45.22594091410408,10.54500942283641,35.60275750616996,10.77620923120144,29.40942928216726,10.934471947447,25.0690880065121,11.04958065444116,21.85207212861493,11.1370297281321,19.36998428207558,11.20568878485983,17.39585810624551,11.26100581634985,15.7877947914109,11.30651333675197,14.45238433558932
8.153970138660934,100.0449514116367,9.998855977374005,56.81179438445266,10.7082054015254,40.74760387912674,11.08488875150474,31.95808689404478,11.31880828505433,26.33761491875474,11.4782134607245,22.41509657645756,11.59377252271718,19.51620684959208,11.6813427102326,17.2843594944304,11.74995910359095,15.5121803528533,11.80514607367386,14.07051009753937,11.85049366642115,12.87451467571309
8.6103593823773,92.01012762760909,10.53973768382282,51.27357251602282,11.26721578578876,36.51255985397756,11.64944970674995,28.52833296627132,11.88525575287295,23.45602945766009,12.04522580480001,19.93090378937876,12.16081538662086,17.33330182358308,12.24818955083692,15.33770753596802,12.31651617967951,13.75572850148964,12.37138568358993,12.47044452618784,12.41640202071881,11.40533094742246
9.096486029481872,84.22252905448792,11.10753950312818,46.01916179736871,11.85056432262275,32.53110045574229,12.23680582426416,25.32019968316676,12.473519034245,20.76927440129582,12.63338879549288,17.61979836449328,12.74853198070215,15.30578118376704,12.83535344650181,13.53185804255974,12.90311436061939,12.12790930451897,12.95744253513396,10.98873914625163,13.00195484094967,10.04569584438243
9.612619027518678,76.70844862293153,11.70053926926469,41.06391959982746,12.4558661143001,28.81181691946352,12.84429042358859,22.33877907839328,13.08078618211793,18.28049525617317,13.23980541044749,15.48376430479193,13.3539708770865,13.43489635395611,13.43984589653332,11.86758007527295,13.50673917275441,10.62916200675992,13.56028700408725,9.625589975814371,13.60410246077693,8.795656563888057
10.15848433627295,69.49449982083327,12.31619610739868,36.42121176463167,13.07989790693896,25.36116757094067,13.46840511453177,19.58723470179575,13.70342216456883,15.99113889780893,13.8607629453738,13.52328727743554,13.97337095496182,11.72056651727641,14.05787353703444,10.34444731920682,14.12357417246841,9.25884670096875,14.17608677016006,8.380221187705336,14.21900026855219,7.654353914084402
10.73314579751601,62.60695508008907,12.95108925994619,32.10179373878893,13.71857216944539,22.18307138724454,14.10481096678817,17.06652150727214,14.33696945172621,13.9007484207043,14.49173937180853,11.73719678155905,14.60217139772846,10.16125288809537,14.68485100288212,8.960734190167235,14.74901750868334,8.015152165723245,14.80022815222402,7.250794826463211,14.84202617698316,6.619956605156154
11.33489199608852,56.07095276079446,13.60090237671204,28.11321597000674,14.36696627930429,19.27856173575944,14.74837788766579,14.77516867783623,14.97620807387305,12.00681657684684,15.12746975910288,10.12256143944548,15.23508315016292,8.753878414197107,15.31547430959972,7.713355469151114,15.37775648762896,6.89505021423104,15.42739307098849,6.234371900475509,15.46785876154179,5.68962907894563
11.96114221795899,49.90959588884446,14.26047044017078,24.4593025590138,15.01942221671915,16.64553595310573,15.39330643219691,12.70915127849464,15.61528865687618,10.30471753052638,15.76208580275863,8.674653108921756,15.86623073287597,7.493814814667394,15.9438672640889,6.597860358052639,16.00391611463593,5.894296403456782,16.0517088567212,5.326918120441941,16.09062815628539,4.859540239345356
12.60838797816488,44.14298404492301,14.92390485520051,21.13975533513726,15.66972864235128,14.27863355666846,16.03333202763191,10.86187242702484,16.24794718488895,8.787732766269656,16.3893367466566,7.386991442732584,16.48937865437325,6.374931144896463,16.56380846179828,5.608488443255693,16.62128775154044,5.007486532639812,16.66697809423068,4.523359613487657,16.70414677439606,4.124917713250811
13.27218885190132,38.78723863244566,15.58480718090997,18.14993216117886,16.31139015083266,12.16926789114588,16.66201383103073,9.224269679543358,16.86780362685678,7.447176491843996,17.00289178808557,6.251474116259923,17.0982356355487,5.389722304940403,17.16903812622004,4.738289903238083,17.22363707407192,4.228170096884498,17.26698733972805,3.817689736714223,17.30221855472442,3.48014841603029
13.94724139698086,33.85359783617557,16.23657291905074,15.48083719917793,16.93797762415028,10.30582308630609,17.2730990795693,7.785048079631808,17.46872999494249,6.272627809290483,17.5967124629545,5.258589780995602,17.68682843993158,4.52950489034537,17.75363241399596,3.979306074612195,17.80507871575444,3.54901675509841,17.84588192655427,3.203123101065466,17.87901382686179,2.918921635891802
14.62753709687844,29.34766385638272,16.87277411843715,13.1193411602842,17.54353964738288,8.674011409662883,17.86093980289275,6.531028795771958,18.04526948102809,5.252243137584278,18.16546953181657,4.397701827168617,18.24991806495401,3.784672129796904,18.31241890019392,3.322799893210152,18.36049110216225,2.962026068248635,18.3985802176644,2.672287741516805,18.42948304883916,2.434406185992472
15.30661685045384,25.26888985939679,17.48759319678472,11.04862836111329,18.12304004040525,7.257367057047619,18.42092319334187,5.447590416275411,18.59306049369627,4.373141866606255,18.70496389886639,3.657383651179305,18.78341768363343,3.144990089035536,18.84139226236602,2.759520474899609,18.88593038025085,2.458766187675967,18.92118614001203,2.217442319419511,18.94976821042449,2.019449543098242
15.97791684639745,21.6103792967175,18.07626406481772,9.248841418709212,18.67276818026498,6.037846786430591,18.94986368131541,4.519169432508432,19.10921685275346,3.621827764515784,19.21249882209938,3.025780396681973,19.28475950985251,2.599913190791304,19.33807731104561,2.279982352884307,19.37899059317712,2.030624009731411,19.41134716783256,1.830702517795903,19.43755909225204,1.666784505593288
16.63518449121664,18.35903976072132,18.63546401886786,7.697870247762041,19.19066811705866,4.996475373070109,19.44629774344392,3.729779969223447,19.59260421587152,2.984616154547374,19.68714502369924,2.490969521082219,19.75315241609108,2.138895280343575,19.80178136884871,1.874738571505578,19.8390522408383,1.669048331700027,19.86850000675429,1.504260042090627,19.89233672452414,1.369228322722014
17.27292500252405,15.49609583666359,19.16359424113626,6.3722175818865,19.67652260320911,4.113996217975414,19.91062504372486,3.063512678560672,20.04395798878279,2.448034645152096,20.1298447027848,2.041294014220209,20.18967692830258,1.751674081460332,20.23368305964155,1.534628468158644,20.26736660599086,1.365769138080368,20.29395159804024,1.23057917262758,20.31545184934787,1.11986071203104
17.88682098722968,12.99793341874673,19.66089332225965,5.247866686984369,20.13194941028113,3.371469428489781,20.34505510931112,2.504977181446065,20.46580452034405,1.999170232439085,20.54331779221706,1.665646478629962,20.59718192464102,1.428510939833313,20.63672250094177,1.250984700638457,20.66694130976668,1.112979574380002,20.69076125044505,1.002558979307456,20.71000445199981,0.9121701143733045
18.46389881715167,10.83761916761924,20.11831153692792,4.301269662663732,20.54892829449906,2.750902399769489,20.74198590217262,2.039753392960971,20.85075947143621,1.626017197528091,20.92031072782294,1.353750760801707,20.96849996530945,1.160426744343552,21.00379270112055,1.015835892739646,21.03071381319101,0.9035133609760178,21.05190030318972,0.8136909845658928,21.06899243319971,0.7401954973260126
19.00966213937555,8.985838998900775,20.54677279944068,3.509878164253929,20.93963382290458,2.235541704121612,21.11410180032377,1.654577898357449,21.21177842600915,1.317608294879152,21.27394604066706,1.096260539035228,21.31686616347148,0.9392795346795599,21.34820956473047,0.8219698647534082,21.37206067336049,0.7308976886360647,21.39079243479695,0.6581043449718915,21.40587708275154,0.5985656020512247
19.52719656954246,7.410958215227549,20.95344526766724,2.852166870058825,21.31198979560302,1.809816470781408,21.46961342899919,1.337266384494576,21.55722131444825,1.063933885032906,21.61267533321008,0.8846808109743578,21.65079428244096,0.7576901177416007,21.67853186994721,0.6628637675631515,21.69957482389839,0.5892877447099764,21.71605741292601,0.5305044618244255,21.72929982685249,0.4824412819389972
20.01861323125777,6.081345318533349,21.34321287673739,2.308498271421475,21.67121946385968,1.459818632280331,21.81385282625926,1.077036392670856,21.89247483747414,0.856181981402375,21.94191960633011,0.711557804033072,21.97572958037206,0.609198639151324,22.00022329241862,0.5328170106016051,22.01873458298556,0.4735820611250709,22.03318557473559,0.4262747761478123,22.04476109995079,0.3876065466612882
20.48706460291744,4.966397709287564,21.72075154534305,1.861311767761216,22.02200405997915,1.173336469492123,22.15147471560093,0.8644964934959669,22.22217838993961,0.6867119876459817,22.26631084408684,0.5704471913986165,22.29630107632351,0.4882312309193224,22.31791234813675,0.4269180486203109,22.33416933795206,0.3793901961326806,22.34680794247387,0.3414456655189666,22.35689396770086,0.3104387847511828
20.93623252245123,4.037306903421445,22.09002020093098,1.495160836691125,22.36803081192101,0.9397966472561798,22.48603156800722,0.6915716518893089,22.54981339242211,0.5489799233185985,22.58928968157959,0.4558433547603056,22.61592446495167,0.3900341954888498,22.63499879432233,0.3409833789384767,22.64926835761326,0.3029761441241712,22.66030675590023,0.2726418073423584,22.66907591643596,0.2478596424235381
21.36979052848779,3.267579859091278,22.45389839439035,1.196644717559619,22.71171414586502,0.7501495976913426,22.81973032316647,0.5513918125613141,22.87747814900034,0.4374370640679343,22.91289074282622,0.3630880946759099,22.93659403852534,0.3105915622327884,22.95344993949542,0.2714826408195646,22.96598015643443,0.2411898424810002,22.97561703362011,0.2170191537835913,22.98323203720213,0.1972766993430466
21.79092576992156,2.633331366983555,22.81400648553284,0.9542684322799503,23.05410861242339,0.5967219356417307,23.15338247493327,0.4381614476356959,23.20585659737602,0.3474160910769999,23.23772214102903,0.288270453383184,23.25886895768348,0.2465359557187075,23.27379145173234,0.2154584709678764,23.28480648502647,0.1913944362782196,23.29322287399418,0.1721983893374011,23.2998330509058,0.1565221694625916
22.20198837112523,2.11338306129541,23.17070829470714,0.7582616704875473,23.39499721529783,0.4730553433495224,23.48652532059192,0.3470240447020476,23.53435595396319,0.2750156023138992,23.56311258983291,0.2281264998207881,23.58202636715224,0.1950602391377765,23.59526453746431,0.1704475643614442,23.60496239072284,0.1513949769453509,23.61231963422521,0.1361999387387253,23.61805908980396,0.1237932036173178
22.60430559683903,1.689214766199572,23.52326561856169,0.6003810185185934,23.73311296430654,0.3737461575064984,23.81766835864298,0.2739313263539158,23.86136546796303,0.2169903846587769,23.88737736279236,0.1799450012099836,23.90433199257416,0.1538348636525306,23.91609972915462,0.1344071588681152,23.92465230929047,0.1193722388230597,23.93109174778092,0.107383793812248,23.93607884547431,0.09759673071407039
22.99816363289037,1.344814857762151,23.87009518954802,0.4737130370031771,24.06643876303101,0.2942948109936265,24.14460847293542,0.2155231223070949,24.18457929203136,0.1706517399605124,24.20814576281415,0.1414823166794158,24.22337066084149,0.1209336368438943,24.2338495718492,0.1056492233948195,24.24140436525447,0.09382361575850119,24.2470482708911,0.08439587947354156,24.25138610494719,0.07670036773745717
23.3829303685874,1.06647080891528,24.20907320268985,0.3724891655087255,24.39253095669643,0.2309700169881462,24.4647597806847,0.1690207004924897,24.50132966668451,0.1337797132685372,24.52269647335714,0.1108878384137344,24.53638321073355,0.09476891753920323,24.54572672578869,0.08278314777633028,24.55240942250153,0.07351175057821092,24.55736270878981,0.06612150614606059,24.56114022528425,0.06008986645823508
23.75727422333127,0.8425322009482028,24.53783829728942,0.291918158459067,24.70882162830331,0.1806894402298729,24.77545509551918,0.1321341597865992,24.80888828747429,0.1045473813628128,24.82825916086002,0.08663993686131696,24.84056845598889,0.0740360944652432,24.84890632639648,0.06466674155608851,24.85482383924264,0.05742067949170507,24.85917614761891,0.05164567928849927,24.86246961816197,0.04693286394930675
24.11942847692897,0.6631688982622056,24.85405659261404,0.2280380132958837,25.01286937561689,0.1409165787308574,25.07419113751957,0.1029831399583841,25.10470913605904,0.08145635885210695,25.12225623560932,0.06749157330238109,25.13332447882658,0.05766655033128972,25.14076711183666,0.05036479025397121,25.14601058842656,0.0447187872651772,25.14983845356059,0.04021960634956976,25.15271307390145,0.03654831800513752
